id_fatura,id_cliente,id_assinatura,competencia,valor,pago,dias_atraso
F0104915,C01049,A01049,2024-04-01,149.9,True,2
F0104916,C01049,A01049,2024-05-01,149.9,True,9
F0104917,C01049,A01049,2024-06-01,149.9,True,10
F0104918,C01049,A01049,2024-07-01,149.9,False,10
F0104919,C01049,A01049,2024-08-01,149.9,True,11
F0104920,C01049,A01049,2024-09-01,149.9,True,3
F0104921,C01049,A01049,2024-10-01,149.9,False,13
F0104922,C01049,A01049,2024-11-01,149.9,True,6
F0104923,C01049,A01049,2024-12-01,149.9,True,11
F0104924,C01049,A01049,2025-01-01,149.9,True,0
F0104925,C01049,A01049,2025-02-01,149.9,True,18
F0104926,C01049,A01049,2025-03-01,149.9,True,0
F0104927,C01049,A01049,2025-04-01,149.9,True,7
F0104928,C01049,A01049,2025-05-01,149.9,True,0
F0104929,C01049,A01049,2025-06-01,149.9,True,13
F0104930,C01049,A01049,2025-07-01,149.9,True,11
F0104931,C01049,A01049,2025-08-01,149.9,True,14
F0105000,C01050,A01050,2023-01-01,89.9,True,0
F0105001,C01050,A01050,2023-02-01,89.9,True,0
F0105002,C01050,A01050,2023-03-01,89.9,True,8
F0105003,C01050,A01050,2023-04-01,89.9,True,3
F0105004,C01050,A01050,2023-05-01,89.9,True,0
F0105005,C01050,A01050,2023-06-01,89.9,True,0
F0105006,C01050,A01050,2023-07-01,89.9,True,2
F0105007,C01050,A01050,2023-08-01,89.9,True,0
F0105008,C01050,A01050,2023-09-01,89.9,True,0
F0105009,C01050,A01050,2023-10-01,89.9,True,0
F0105010,C01050,A01050,2023-11-01,89.9,True,0
F0105011,C01050,A01050,2023-12-01,89.9,True,0
F0105012,C01050,A01050,2024-01-01,89.9,True,0
F0105013,C01050,A01050,2024-02-01,89.9,True,2
F0105014,C01050,A01050,2024-03-01,89.9,True,10
F0105015,C01050,A01050,2024-04-01,89.9,True,0
F0105016,C01050,A01050,2024-05-01,89.9,True,0
F0105017,C01050,A01050,2024-06-01,89.9,True,0
F0105018,C01050,A01050,2024-07-01,89.9,True,4
F0105019,C01050,A01050,2024-08-01,89.9,True,0
F0105020,C01050,A01050,2024-09-01,89.9,True,0
F0105021,C01050,A01050,2024-10-01,89.9,True,2
F0105100,C01051,A01051,2023-01-01,89.9,True,0
F0105101,C01051,A01051,2023-02-01,89.9,True,0
F0105102,C01051,A01051,2023-03-01,89.9,True,0
F0105103,C01051,A01051,2023-04-01,89.9,True,0
F0105104,C01051,A01051,2023-05-01,89.9,True,3
F0105105,C01051,A01051,2023-06-01,89.9,True,0
F0105106,C01051,A01051,2023-07-01,89.9,True,11
F0105107,C01051,A01051,2023-08-01,89.9,False,0
F0105108,C01051,A01051,2023-09-01,89.9,True,0
F0105109,C01051,A01051,2023-10-01,89.9,True,4
F0105110,C01051,A01051,2023-11-01,89.9,True,5
F0105111,C01051,A01051,2023-12-01,89.9,True,0
F0105112,C01051,A01051,2024-01-01,89.9,True,0
F0105113,C01051,A01051,2024-02-01,89.9,True,4
F0105114,C01051,A01051,2024-03-01,89.9,True,0
F0105115,C01051,A01051,2024-04-01,89.9,True,2
F0105116,C01051,A01051,2024-05-01,89.9,True,0
F0105117,C01051,A01051,2024-06-01,89.9,True,0
F0105118,C01051,A01051,2024-07-01,89.9,True,0
F0105119,C01051,A01051,2024-08-01,89.9,True,0
F0105120,C01051,A01051,2024-09-01,89.9,True,1
F0105121,C01051,A01051,2024-10-01,89.9,True,2
F0105122,C01051,A01051,2024-11-01,89.9,True,0
F0105123,C01051,A01051,2024-12-01,89.9,True,0
F0105124,C01051,A01051,2025-01-01,89.9,True,3
F0105125,C01051,A01051,2025-02-01,89.9,True,0
F0105126,C01051,A01051,2025-03-01,89.9,True,0
F0105127,C01051,A01051,2025-04-01,89.9,False,4
F0105128,C01051,A01051,2025-05-01,89.9,True,3
F0105129,C01051,A01051,2025-06-01,89.9,True,5
F0105130,C01051,A01051,2025-07-01,89.9,True,3
F0105131,C01051,A01051,2025-08-01,89.9,True,0
F0105200,C01052,A01052,2023-01-01,89.9,True,8
F0105201,C01052,A01052,2023-02-01,89.9,True,6
F0105202,C01052,A01052,2023-03-01,89.9,True,12
F0105203,C01052,A01052,2023-04-01,89.9,True,18
F0105204,C01052,A01052,2023-05-01,89.9,True,11
F0105205,C01052,A01052,2023-06-01,89.9,True,1
F0105206,C01052,A01052,2023-07-01,89.9,True,0
F0105207,C01052,A01052,2023-08-01,89.9,True,10
F0105208,C01052,A01052,2023-09-01,89.9,True,0
F0105209,C01052,A01052,2023-10-01,89.9,True,17
F0105210,C01052,A01052,2023-11-01,89.9,True,5
F0105211,C01052,A01052,2023-12-01,89.9,True,5
F0105212,C01052,A01052,2024-01-01,89.9,True,10
F0105213,C01052,A01052,2024-02-01,89.9,True,2
F0105214,C01052,A01052,2024-03-01,89.9,True,8
F0105215,C01052,A01052,2024-04-01,89.9,True,12
F0105216,C01052,A01052,2024-05-01,89.9,True,11
F0105217,C01052,A01052,2024-06-01,89.9,True,6
F0105218,C01052,A01052,2024-07-01,89.9,True,9
F0105219,C01052,A01052,2024-08-01,89.9,True,12
F0105220,C01052,A01052,2024-09-01,89.9,True,1
F0105221,C01052,A01052,2024-10-01,89.9,True,6
F0105222,C01052,A01052,2024-11-01,89.9,True,8
F0105223,C01052,A01052,2024-12-01,89.9,False,0
F0105224,C01052,A01052,2025-01-01,89.9,True,5
F0105225,C01052,A01052,2025-02-01,89.9,True,14
F0105226,C01052,A01052,2025-03-01,89.9,True,0
F0105227,C01052,A01052,2025-04-01,89.9,True,10
F0105228,C01052,A01052,2025-05-01,89.9,True,4
F0105229,C01052,A01052,2025-06-01,89.9,True,6
F0105230,C01052,A01052,2025-07-01,89.9,True,5
F0105231,C01052,A01052,2025-08-01,89.9,True,10
F0105300,C01053,A01053,2023-01-01,49.9,False,23
F0105301,C01053,A01053,2023-02-01,49.9,False,21
F0105302,C01053,A01053,2023-03-01,49.9,True,16
F0105303,C01053,A01053,2023-04-01,49.9,False,22
F0105304,C01053,A01053,2023-05-01,49.9,True,18
F0105305,C01053,A01053,2023-06-01,49.9,True,16
F0105306,C01053,A01053,2023-07-01,49.9,True,19
F0105307,C01053,A01053,2023-08-01,49.9,False,23
F0105308,C01053,A01053,2023-09-01,49.9,False,32
F0105309,C01053,A01053,2023-10-01,49.9,True,18
F0105310,C01053,A01053,2023-11-01,49.9,True,13
F0105311,C01053,A01053,2023-12-01,49.9,False,20
F0105312,C01053,A01053,2024-01-01,49.9,False,29
F0105313,C01053,A01053,2024-02-01,49.9,True,16
F0105314,C01053,A01053,2024-03-01,49.9,False,23
F0105315,C01053,A01053,2024-04-01,49.9,True,15
F0105316,C01053,A01053,2024-05-01,49.9,False,21
F0105317,C01053,A01053,2024-06-01,49.9,False,19
F0105318,C01053,A01053,2024-07-01,49.9,True,16
F0105319,C01053,A01053,2024-08-01,49.9,False,21
F0105320,C01053,A01053,2024-09-01,49.9,False,20
F0105321,C01053,A01053,2024-10-01,49.9,False,20
F0105322,C01053,A01053,2024-11-01,49.9,False,20
F0105323,C01053,A01053,2024-12-01,49.9,False,25
F0105324,C01053,A01053,2025-01-01,49.9,True,17
F0105325,C01053,A01053,2025-02-01,49.9,True,13
F0105400,C01054,A01054,2023-01-01,89.9,True,0
F0105401,C01054,A01054,2023-02-01,89.9,True,8
F0105402,C01054,A01054,2023-03-01,89.9,True,6
F0105403,C01054,A01054,2023-04-01,89.9,True,0
F0105404,C01054,A01054,2023-05-01,89.9,True,11
F0105405,C01054,A01054,2023-06-01,89.9,True,2
F0105406,C01054,A01054,2023-07-01,89.9,True,2
F0105407,C01054,A01054,2023-08-01,89.9,True,4
F0105408,C01054,A01054,2023-09-01,89.9,True,3
F0105409,C01054,A01054,2023-10-01,89.9,True,12
F0105410,C01054,A01054,2023-11-01,89.9,True,4
F0105411,C01054,A01054,2023-12-01,89.9,True,0
F0105412,C01054,A01054,2024-01-01,89.9,True,1
F0105413,C01054,A01054,2024-02-01,89.9,True,1
F0105414,C01054,A01054,2024-03-01,89.9,True,0
F0105415,C01054,A01054,2024-04-01,89.9,True,7
F0105416,C01054,A01054,2024-05-01,89.9,True,0
F0105417,C01054,A01054,2024-06-01,89.9,True,7
F0105418,C01054,A01054,2024-07-01,89.9,True,0
F0105419,C01054,A01054,2024-08-01,89.9,True,14
F0105420,C01054,A01054,2024-09-01,89.9,True,0
F0105421,C01054,A01054,2024-10-01,89.9,True,10
F0105422,C01054,A01054,2024-11-01,89.9,True,2
F0105423,C01054,A01054,2024-12-01,89.9,True,5
F0105424,C01054,A01054,2025-01-01,89.9,True,1
F0105425,C01054,A01054,2025-02-01,89.9,True,0
F0105426,C01054,A01054,2025-03-01,89.9,True,2
F0105427,C01054,A01054,2025-04-01,89.9,True,5
F0105428,C01054,A01054,2025-05-01,89.9,True,0
F0105429,C01054,A01054,2025-06-01,89.9,True,8
F0105430,C01054,A01054,2025-07-01,89.9,True,0
F0105431,C01054,A01054,2025-08-01,89.9,True,3
F0105500,C01055,A01055,2023-01-01,49.9,True,3
F0105501,C01055,A01055,2023-02-01,49.9,True,5
F0105502,C01055,A01055,2023-03-01,49.9,True,12
F0105503,C01055,A01055,2023-04-01,49.9,True,7
F0105504,C01055,A01055,2023-05-01,49.9,True,9
F0105505,C01055,A01055,2023-06-01,49.9,True,9
F0105506,C01055,A01055,2023-07-01,49.9,True,0
F0105507,C01055,A01055,2023-08-01,49.9,True,13
F0105508,C01055,A01055,2023-09-01,49.9,True,9
F0105509,C01055,A01055,2023-10-01,49.9,True,5
F0105510,C01055,A01055,2023-11-01,49.9,True,3
F0105511,C01055,A01055,2023-12-01,49.9,True,13
F0105512,C01055,A01055,2024-01-01,49.9,True,12
F0105600,C01056,A01056,2023-01-01,149.9,True,7
F0105601,C01056,A01056,2023-02-01,149.9,True,5
F0105602,C01056,A01056,2023-03-01,149.9,True,10
F0105603,C01056,A01056,2023-04-01,149.9,True,0
F0105604,C01056,A01056,2023-05-01,149.9,True,0
F0105605,C01056,A01056,2023-06-01,149.9,True,5
F0105606,C01056,A01056,2023-07-01,149.9,True,1
F0105607,C01056,A01056,2023-08-01,149.9,True,1
F0105608,C01056,A01056,2023-09-01,149.9,True,11
F0105609,C01056,A01056,2023-10-01,149.9,True,1
F0105610,C01056,A01056,2023-11-01,149.9,True,10
F0105611,C01056,A01056,2023-12-01,149.9,True,9
F0105612,C01056,A01056,2024-01-01,149.9,True,4
F0105613,C01056,A01056,2024-02-01,149.9,True,4
F0105614,C01056,A01056,2024-03-01,149.9,True,3
F0105700,C01057,A01057,2023-01-01,49.9,True,0
F0105701,C01057,A01057,2023-02-01,49.9,True,0
F0105702,C01057,A01057,2023-03-01,49.9,True,0
F0105703,C01057,A01057,2023-04-01,49.9,True,0
F0105704,C01057,A01057,2023-05-01,49.9,True,0
F0105705,C01057,A01057,2023-06-01,49.9,True,0
F0105706,C01057,A01057,2023-07-01,49.9,True,0
F0105707,C01057,A01057,2023-08-01,49.9,True,4
F0105708,C01057,A01057,2023-09-01,49.9,True,0
F0105709,C01057,A01057,2023-10-01,49.9,True,5
F0105710,C01057,A01057,2023-11-01,49.9,True,0
F0105711,C01057,A01057,2023-12-01,49.9,True,0
F0105712,C01057,A01057,2024-01-01,49.9,True,0
F0105713,C01057,A01057,2024-02-01,49.9,True,0
F0105714,C01057,A01057,2024-03-01,49.9,True,0
F0105715,C01057,A01057,2024-04-01,49.9,True,0
F0105716,C01057,A01057,2024-05-01,49.9,True,0
F0105717,C01057,A01057,2024-06-01,49.9,True,0
F0105718,C01057,A01057,2024-07-01,49.9,True,0
F0105719,C01057,A01057,2024-08-01,49.9,True,0
F0105720,C01057,A01057,2024-09-01,49.9,True,11
F0105721,C01057,A01057,2024-10-01,49.9,True,6
F0105722,C01057,A01057,2024-11-01,49.9,True,0
F0105723,C01057,A01057,2024-12-01,49.9,True,3
F0105724,C01057,A01057,2025-01-01,49.9,True,0
F0105725,C01057,A01057,2025-02-01,49.9,True,8
F0105726,C01057,A01057,2025-03-01,49.9,True,1
F0105727,C01057,A01057,2025-04-01,49.9,True,5
F0105728,C01057,A01057,2025-05-01,49.9,True,0
F0105729,C01057,A01057,2025-06-01,49.9,True,0
F0105730,C01057,A01057,2025-07-01,49.9,True,0
F0105731,C01057,A01057,2025-08-01,49.9,True,7
F0105800,C01058,A01058,2023-01-01,49.9,True,6
F0105801,C01058,A01058,2023-02-01,49.9,True,0
F0105802,C01058,A01058,2023-03-01,49.9,True,13
F0105803,C01058,A01058,2023-04-01,49.9,True,9
F0105804,C01058,A01058,2023-05-01,49.9,True,16
F0105805,C01058,A01058,2023-06-01,49.9,False,8
F0105806,C01058,A01058,2023-07-01,49.9,True,6
F0105807,C01058,A01058,2023-08-01,49.9,True,9
F0105808,C01058,A01058,2023-09-01,49.9,True,12
F0105809,C01058,A01058,2023-10-01,49.9,True,13
F0105810,C01058,A01058,2023-11-01,49.9,False,15
F0105811,C01058,A01058,2023-12-01,49.9,True,6
F0105812,C01058,A01058,2024-01-01,49.9,True,4
F0105813,C01058,A01058,2024-02-01,49.9,True,14
F0105814,C01058,A01058,2024-03-01,49.9,True,0
F0105815,C01058,A01058,2024-04-01,49.9,True,4
F0105816,C01058,A01058,2024-05-01,49.9,False,15
F0105817,C01058,A01058,2024-06-01,49.9,True,10
F0105818,C01058,A01058,2024-07-01,49.9,True,7
F0105819,C01058,A01058,2024-08-01,49.9,True,6
F0105820,C01058,A01058,2024-09-01,49.9,True,6
F0105821,C01058,A01058,2024-10-01,49.9,True,3
F0105822,C01058,A01058,2024-11-01,49.9,True,13
F0105823,C01058,A01058,2024-12-01,49.9,True,6
F0105824,C01058,A01058,2025-01-01,49.9,True,10
F0105825,C01058,A01058,2025-02-01,49.9,True,14
F0105826,C01058,A01058,2025-03-01,49.9,True,16
F0105827,C01058,A01058,2025-04-01,49.9,True,4
F0105828,C01058,A01058,2025-05-01,49.9,True,9
F0105829,C01058,A01058,2025-06-01,49.9,True,8
F0105830,C01058,A01058,2025-07-01,49.9,True,13
F0105831,C01058,A01058,2025-08-01,49.9,True,8
F0105900,C01059,A01059,2023-01-01,49.9,True,11
F0105901,C01059,A01059,2023-02-01,49.9,True,1
F0105902,C01059,A01059,2023-03-01,49.9,True,4
F0105903,C01059,A01059,2023-04-01,49.9,True,7
F0105904,C01059,A01059,2023-05-01,49.9,True,1
F0105905,C01059,A01059,2023-06-01,49.9,True,7
F0105906,C01059,A01059,2023-07-01,49.9,True,5
F0105907,C01059,A01059,2023-08-01,49.9,True,15
F0105908,C01059,A01059,2023-09-01,49.9,True,13
F0105909,C01059,A01059,2023-10-01,49.9,True,6
F0105910,C01059,A01059,2023-11-01,49.9,True,4
F0105911,C01059,A01059,2023-12-01,49.9,True,8
F0105912,C01059,A01059,2024-01-01,49.9,True,8
F0105913,C01059,A01059,2024-02-01,49.9,True,17
F0105914,C01059,A01059,2024-03-01,49.9,True,8
F0105915,C01059,A01059,2024-04-01,49.9,True,15
F0105916,C01059,A01059,2024-05-01,49.9,True,8
F0105917,C01059,A01059,2024-06-01,49.9,True,11
F0105918,C01059,A01059,2024-07-01,49.9,True,12
F0105919,C01059,A01059,2024-08-01,49.9,True,6
F0105920,C01059,A01059,2024-09-01,49.9,True,8
F0105921,C01059,A01059,2024-10-01,49.9,False,13
F0105922,C01059,A01059,2024-11-01,49.9,True,11
F0105923,C01059,A01059,2024-12-01,49.9,True,5
F0105924,C01059,A01059,2025-01-01,49.9,True,9
F0105925,C01059,A01059,2025-02-01,49.9,True,5
F0106000,C01060,A01060,2023-01-01,49.9,True,12
F0106001,C01060,A01060,2023-02-01,49.9,True,16
F0106002,C01060,A01060,2023-03-01,49.9,True,18
F0106003,C01060,A01060,2023-04-01,49.9,True,17
F0106100,C01061,A01061,2023-01-01,89.9,True,0
F0106101,C01061,A01061,2023-02-01,89.9,True,12
F0106102,C01061,A01061,2023-03-01,89.9,True,0
F0106103,C01061,A01061,2023-04-01,89.9,True,0
F0106104,C01061,A01061,2023-05-01,89.9,True,0
F0106105,C01061,A01061,2023-06-01,89.9,True,0
F0106106,C01061,A01061,2023-07-01,89.9,True,0
F0106107,C01061,A01061,2023-08-01,89.9,True,0
F0106108,C01061,A01061,2023-09-01,89.9,True,0
F0106109,C01061,A01061,2023-10-01,89.9,True,0
F0106110,C01061,A01061,2023-11-01,89.9,True,0
F0106111,C01061,A01061,2023-12-01,89.9,True,7
F0106112,C01061,A01061,2024-01-01,89.9,True,0
F0106113,C01061,A01061,2024-02-01,89.9,True,0
F0106114,C01061,A01061,2024-03-01,89.9,True,0
F0106115,C01061,A01061,2024-04-01,89.9,True,0
F0106116,C01061,A01061,2024-05-01,89.9,True,1
F0106117,C01061,A01061,2024-06-01,89.9,True,4
F0106118,C01061,A01061,2024-07-01,89.9,True,4
F0106119,C01061,A01061,2024-08-01,89.9,True,0
F0106120,C01061,A01061,2024-09-01,89.9,True,0
F0106121,C01061,A01061,2024-10-01,89.9,True,8
F0106122,C01061,A01061,2024-11-01,89.9,True,0
F0106123,C01061,A01061,2024-12-01,89.9,True,7
F0106124,C01061,A01061,2025-01-01,89.9,True,0
F0106125,C01061,A01061,2025-02-01,89.9,True,0
F0106126,C01061,A01061,2025-03-01,89.9,True,0
F0106127,C01061,A01061,2025-04-01,89.9,True,0
F0106128,C01061,A01061,2025-05-01,89.9,True,0
F0106129,C01061,A01061,2025-06-01,89.9,True,0
F0106130,C01061,A01061,2025-07-01,89.9,True,0
F0106131,C01061,A01061,2025-08-01,89.9,False,0
F0106200,C01062,A01062,2023-01-01,49.9,True,4
F0106201,C01062,A01062,2023-02-01,49.9,True,0
F0106202,C01062,A01062,2023-03-01,49.9,True,2
F0106203,C01062,A01062,2023-04-01,49.9,True,0
F0106204,C01062,A01062,2023-05-01,49.9,True,2
F0106205,C01062,A01062,2023-06-01,49.9,False,12
F0106206,C01062,A01062,2023-07-01,49.9,False,9
F0106207,C01062,A01062,2023-08-01,49.9,True,4
F0106208,C01062,A01062,2023-09-01,49.9,True,6
F0106209,C01062,A01062,2023-10-01,49.9,True,1
F0106210,C01062,A01062,2023-11-01,49.9,True,4
F0106211,C01062,A01062,2023-12-01,49.9,False,2
F0106212,C01062,A01062,2024-01-01,49.9,True,4
F0106213,C01062,A01062,2024-02-01,49.9,True,1
F0106214,C01062,A01062,2024-03-01,49.9,True,9
F0106215,C01062,A01062,2024-04-01,49.9,False,4
F0106216,C01062,A01062,2024-05-01,49.9,True,9
F0106217,C01062,A01062,2024-06-01,49.9,True,6
F0106218,C01062,A01062,2024-07-01,49.9,True,0
F0106219,C01062,A01062,2024-08-01,49.9,False,0
F0106220,C01062,A01062,2024-09-01,49.9,True,3
F0106221,C01062,A01062,2024-10-01,49.9,True,8
F0106222,C01062,A01062,2024-11-01,49.9,True,0
F0106223,C01062,A01062,2024-12-01,49.9,True,0
F0106224,C01062,A01062,2025-01-01,49.9,True,8
F0106225,C01062,A01062,2025-02-01,49.9,True,0
F0106226,C01062,A01062,2025-03-01,49.9,True,9
F0106227,C01062,A01062,2025-04-01,49.9,True,7
F0106228,C01062,A01062,2025-05-01,49.9,True,0
F0106229,C01062,A01062,2025-06-01,49.9,True,2
F0106230,C01062,A01062,2025-07-01,49.9,True,0
F0106231,C01062,A01062,2025-08-01,49.9,True,6
F0106300,C01063,A01063,2023-01-01,149.9,True,9
F0106301,C01063,A01063,2023-02-01,149.9,True,16
F0106302,C01063,A01063,2023-03-01,149.9,True,13
F0106303,C01063,A01063,2023-04-01,149.9,True,5
F0106304,C01063,A01063,2023-05-01,149.9,True,14
F0106305,C01063,A01063,2023-06-01,149.9,True,11
F0106306,C01063,A01063,2023-07-01,149.9,True,10
F0106307,C01063,A01063,2023-08-01,149.9,True,14
F0106308,C01063,A01063,2023-09-01,149.9,True,8
F0106309,C01063,A01063,2023-10-01,149.9,True,12
F0106310,C01063,A01063,2023-11-01,149.9,True,9
F0106311,C01063,A01063,2023-12-01,149.9,True,19
F0106312,C01063,A01063,2024-01-01,149.9,True,9
F0106313,C01063,A01063,2024-02-01,149.9,True,18
F0106314,C01063,A01063,2024-03-01,149.9,False,12
F0106315,C01063,A01063,2024-04-01,149.9,True,15
F0106316,C01063,A01063,2024-05-01,149.9,True,11
F0106317,C01063,A01063,2024-06-01,149.9,True,16
F0106318,C01063,A01063,2024-07-01,149.9,True,15
F0106319,C01063,A01063,2024-08-01,149.9,True,6
F0106320,C01063,A01063,2024-09-01,149.9,True,5
F0106321,C01063,A01063,2024-10-01,149.9,True,11
F0106322,C01063,A01063,2024-11-01,149.9,True,15
F0106323,C01063,A01063,2024-12-01,149.9,True,17
F0106324,C01063,A01063,2025-01-01,149.9,True,11
F0106325,C01063,A01063,2025-02-01,149.9,True,17
F0106326,C01063,A01063,2025-03-01,149.9,False,21
F0106327,C01063,A01063,2025-04-01,149.9,False,21
F0106328,C01063,A01063,2025-05-01,149.9,True,0
F0106329,C01063,A01063,2025-06-01,149.9,False,14
F0106330,C01063,A01063,2025-07-01,149.9,True,12
F0106331,C01063,A01063,2025-08-01,149.9,False,3
F0106400,C01064,A01064,2023-01-01,49.9,True,8
F0106401,C01064,A01064,2023-02-01,49.9,True,9
F0106402,C01064,A01064,2023-03-01,49.9,True,0
F0106403,C01064,A01064,2023-04-01,49.9,True,10
F0106404,C01064,A01064,2023-05-01,49.9,True,6
F0106405,C01064,A01064,2023-06-01,49.9,True,9
F0106406,C01064,A01064,2023-07-01,49.9,True,0
F0106407,C01064,A01064,2023-08-01,49.9,True,6
F0106408,C01064,A01064,2023-09-01,49.9,True,6
F0106409,C01064,A01064,2023-10-01,49.9,True,12
F0106410,C01064,A01064,2023-11-01,49.9,True,11
F0106411,C01064,A01064,2023-12-01,49.9,True,8
F0106412,C01064,A01064,2024-01-01,49.9,True,12
F0106413,C01064,A01064,2024-02-01,49.9,True,6
F0106414,C01064,A01064,2024-03-01,49.9,True,1
F0106415,C01064,A01064,2024-04-01,49.9,True,11
F0106416,C01064,A01064,2024-05-01,49.9,True,2
F0106417,C01064,A01064,2024-06-01,49.9,True,3
F0106418,C01064,A01064,2024-07-01,49.9,True,5
F0106419,C01064,A01064,2024-08-01,49.9,True,3
F0106420,C01064,A01064,2024-09-01,49.9,True,6
F0106421,C01064,A01064,2024-10-01,49.9,True,0
F0106422,C01064,A01064,2024-11-01,49.9,True,11
F0106423,C01064,A01064,2024-12-01,49.9,True,8
F0106424,C01064,A01064,2025-01-01,49.9,True,5
F0106425,C01064,A01064,2025-02-01,49.9,False,2
F0106426,C01064,A01064,2025-03-01,49.9,True,5
F0106427,C01064,A01064,2025-04-01,49.9,True,13
F0106428,C01064,A01064,2025-05-01,49.9,True,5
F0106429,C01064,A01064,2025-06-01,49.9,True,0
F0106430,C01064,A01064,2025-07-01,49.9,True,11
F0106431,C01064,A01064,2025-08-01,49.9,True,11
F0106500,C01065,A01065,2023-01-01,89.9,True,17
F0106501,C01065,A01065,2023-02-01,89.9,True,5
F0106502,C01065,A01065,2023-03-01,89.9,True,4
F0106503,C01065,A01065,2023-04-01,89.9,True,15
F0106504,C01065,A01065,2023-05-01,89.9,True,8
F0106505,C01065,A01065,2023-06-01,89.9,True,11
F0106506,C01065,A01065,2023-07-01,89.9,True,12
F0106507,C01065,A01065,2023-08-01,89.9,True,12
F0106508,C01065,A01065,2023-09-01,89.9,True,7
F0106509,C01065,A01065,2023-10-01,89.9,True,12
F0106510,C01065,A01065,2023-11-01,89.9,True,17
F0106511,C01065,A01065,2023-12-01,89.9,True,0
F0106512,C01065,A01065,2024-01-01,89.9,True,10
F0106513,C01065,A01065,2024-02-01,89.9,True,6
F0106514,C01065,A01065,2024-03-01,89.9,True,11
F0106515,C01065,A01065,2024-04-01,89.9,True,19
F0106516,C01065,A01065,2024-05-01,89.9,False,21
F0106517,C01065,A01065,2024-06-01,89.9,False,12
F0106518,C01065,A01065,2024-07-01,89.9,True,3
F0106519,C01065,A01065,2024-08-01,89.9,True,6
F0106520,C01065,A01065,2024-09-01,89.9,True,17
F0106521,C01065,A01065,2024-10-01,89.9,True,3
F0106522,C01065,A01065,2024-11-01,89.9,True,9
F0106523,C01065,A01065,2024-12-01,89.9,True,7
F0106524,C01065,A01065,2025-01-01,89.9,True,9
F0106525,C01065,A01065,2025-02-01,89.9,True,17
F0106526,C01065,A01065,2025-03-01,89.9,True,10
F0106527,C01065,A01065,2025-04-01,89.9,False,20
F0106528,C01065,A01065,2025-05-01,89.9,True,14
F0106529,C01065,A01065,2025-06-01,89.9,True,3
F0106530,C01065,A01065,2025-07-01,89.9,True,6
F0106531,C01065,A01065,2025-08-01,89.9,False,20
F0106600,C01066,A01066,2023-01-01,89.9,True,15
F0106601,C01066,A01066,2023-02-01,89.9,True,11
F0106602,C01066,A01066,2023-03-01,89.9,True,9
F0106603,C01066,A01066,2023-04-01,89.9,True,10
